hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
8.936331994645,7.0,2.0,3.0,3.0,4.0,3.0,46.0,No,Travel_Rarely,,2.0,3.0,Life Sciences,1.0,3116,Male,1.0,Healthcare Representative,Married,,2.0,Y,18.0,8.0,0.0,15.0,3.0,,1.0,2
5.949879518072223,,3.0,3.0,3.0,2.0,4.0,31.0,No,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,3117,Male,2.0,,,53430.0,1.0,Y,14.0,,1.0,13.0,3.0,13.0,0.0,8
,11.0,3.0,3.0,4.0,2.0,3.0,,No,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3120,,1.0,,,,0.0,Y,12.0,,1.0,4.0,,3.0,1.0,2
8.467868139223333,12.0,1.0,4.0,4.0,,3.0,35.0,No,Travel_Rarely,Research & Development,12.0,2.0,Medical,1.0,3121,Female,2.0,Sales Representative,Married,28090.0,4.0,Y,,8.0,1.0,,,8.0,0.0,0
7.141579651940833,21.0,,3.0,,3.0,3.0,,No,Travel_Frequently,Research & Development,2.0,4.0,Medical,1.0,3124,Female,1.0,Research Scientist,,29770.0,4.0,Y,15.0,8.0,3.0,8.0,3.0,2.0,2.0,0
,10.0,3.0,3.0,2.0,4.0,2.0,36.0,No,,Research & Development,3.0,4.0,Medical,1.0,3125,Male,1.0,Research Scientist,Single,40250.0,1.0,,11.0,8.0,0.0,,,10.0,9.0,7
6.445064703257223,,3.0,,2.0,4.0,,48.0,No,,Research & Development,6.0,3.0,Medical,1.0,3127,Male,1.0,Laboratory Technician,,108540.0,2.0,Y,14.0,8.0,1.0,14.0,,9.0,6.0,7
6.822862561356389,,3.0,3.0,,2.0,3.0,55.0,No,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,3128,Female,1.0,Sales Executive,Single,120310.0,3.0,,11.0,8.0,0.0,37.0,5.0,10.0,7.0,7
5.932970771976667,10.0,2.0,3.0,4.0,,3.0,41.0,No,Non-Travel,Research & Development,,,Life Sciences,1.0,3129,Female,2.0,,Single,99360.0,7.0,Y,17.0,8.0,,16.0,2.0,14.0,,10
5.766541722445278,10.0,2.0,3.0,2.0,3.0,3.0,35.0,No,,Research & Development,22.0,3.0,Medical,,3130,Female,1.0,,Married,29660.0,9.0,Y,18.0,8.0,0.0,15.0,2.0,11.0,,9
6.858217313699167,16.0,,3.0,,3.0,3.0,40.0,No,Travel_Rarely,Research & Development,15.0,3.0,Life Sciences,,3131,Female,,Laboratory Technician,Single,25710.0,7.0,Y,14.0,8.0,,22.0,,20.0,,13
6.781314145470556,10.0,3.0,3.0,,3.0,3.0,39.0,No,Travel_Frequently,Research & Development,,1.0,Medical,,3132,Male,1.0,Research Scientist,,99910.0,1.0,,16.0,8.0,1.0,,3.0,,,7
8.546181392235555,4.0,2.0,3.0,2.0,4.0,4.0,,No,,Research & Development,,4.0,Life Sciences,1.0,3133,Male,3.0,,Single,61420.0,4.0,,13.0,8.0,2.0,10.0,2.0,6.0,0.0,5
10.016179161088612,18.0,3.0,,4.0,1.0,2.0,42.0,No,Travel_Rarely,Research & Development,5.0,3.0,Medical,1.0,3134,Male,3.0,Sales Executive,Married,53900.0,,Y,14.0,8.0,0.0,10.0,3.0,10.0,,8
6.8326204819275,,,4.0,4.0,2.0,4.0,,No,Travel_Rarely,Research & Development,2.0,,Medical,1.0,3135,Female,4.0,Sales Executive,Married,44040.0,0.0,Y,23.0,8.0,0.0,9.0,2.0,8.0,3.0,7
6.888653502900278,18.0,2.0,3.0,4.0,4.0,4.0,,No,Travel_Rarely,Research & Development,5.0,,Medical,1.0,3137,Male,1.0,Research Scientist,Divorced,51300.0,,Y,11.0,,0.0,8.0,3.0,3.0,1.0,2
6.817786702365,20.0,3.0,,1.0,3.0,3.0,33.0,No,Travel_Rarely,Research & Development,16.0,3.0,Medical,,3138,Female,,Laboratory Technician,,,4.0,,16.0,8.0,0.0,10.0,2.0,6.0,0.0,5
6.480346943328611,8.0,3.0,3.0,3.0,,,31.0,No,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,3139,,1.0,Sales Executive,Divorced,29090.0,9.0,Y,,8.0,2.0,10.0,2.0,5.0,0.0,1
6.278994868362222,21.0,2.0,3.0,3.0,1.0,3.0,,No,Non-Travel,,1.0,4.0,Technical Degree,1.0,3141,Female,,Laboratory Technician,,,3.0,,19.0,8.0,0.0,20.0,,,0.0,1
8.547379518072223,20.0,2.0,3.0,1.0,3.0,3.0,41.0,No,Non-Travel,Research & Development,23.0,3.0,Life Sciences,1.0,3142,Male,,,Single,,2.0,Y,15.0,8.0,2.0,10.0,2.0,8.0,0.0,7
5.675971664435278,13.0,2.0,3.0,1.0,3.0,3.0,26.0,No,Travel_Rarely,Research & Development,9.0,4.0,Medical,,3143,Male,3.0,Healthcare Representative,,,5.0,Y,17.0,8.0,3.0,8.0,,0.0,0.0,0
5.787740963855278,20.0,2.0,3.0,,3.0,,35.0,No,Travel_Rarely,Research & Development,16.0,,Medical,1.0,3144,Male,2.0,Human Resources,Single,95260.0,1.0,,15.0,8.0,0.0,5.0,,,0.0,3
,7.0,2.0,3.0,4.0,4.0,3.0,,No,Travel_Rarely,Research & Development,26.0,3.0,Medical,1.0,3145,Male,1.0,Laboratory Technician,Single,52370.0,,Y,19.0,8.0,1.0,,3.0,10.0,5.0,7
6.9519890673805556,,3.0,,2.0,4.0,,37.0,No,,,8.0,1.0,Life Sciences,1.0,3147,Male,1.0,Sales Executive,,41930.0,4.0,Y,16.0,8.0,,12.0,,6.0,,2
5.839661981258334,16.0,3.0,3.0,1.0,3.0,,46.0,No,Travel_Frequently,Research & Development,4.0,1.0,Medical,1.0,3148,Male,5.0,Human Resources,,,5.0,Y,13.0,,0.0,28.0,,2.0,,2
7.598149263721389,,3.0,,2.0,1.0,3.0,41.0,No,Travel_Rarely,Research & Development,24.0,1.0,Life Sciences,1.0,3149,Male,1.0,,Married,26610.0,7.0,Y,,8.0,1.0,22.0,2.0,18.0,,8
7.114883980365834,13.0,3.0,3.0,1.0,2.0,3.0,37.0,No,Non-Travel,Research & Development,,2.0,Medical,1.0,3150,Male,1.0,Sales Executive,Divorced,20280.0,1.0,,16.0,8.0,1.0,9.0,,,7.0,7
8.640535475234167,12.0,3.0,3.0,,1.0,,52.0,No,Travel_Rarely,Sales,,1.0,Medical,,3151,Male,1.0,Laboratory Technician,Divorced,99800.0,3.0,Y,,,,18.0,2.0,10.0,,9
5.487701918786111,21.0,,,4.0,,3.0,24.0,No,Travel_Frequently,Sales,22.0,3.0,Life Sciences,1.0,3153,Female,1.0,Healthcare Representative,,29350.0,0.0,Y,14.0,,,3.0,5.0,,2.0,1
5.623923471664167,,,3.0,3.0,3.0,3.0,38.0,No,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,3154,Female,1.0,Research Scientist,,154270.0,,Y,16.0,8.0,1.0,18.0,2.0,1.0,0.0,0
6.663051093261666,8.0,,,2.0,2.0,2.0,37.0,No,Travel_Rarely,Research & Development,1.0,4.0,Technical Degree,1.0,3155,,5.0,Research Scientist,Married,,,Y,11.0,8.0,2.0,8.0,3.0,6.0,4.0,3
10.724109772422779,2.0,1.0,3.0,4.0,3.0,3.0,,No,Travel_Rarely,,21.0,1.0,Life Sciences,1.0,3156,,1.0,Sales Executive,Divorced,40110.0,1.0,Y,18.0,,2.0,31.0,2.0,31.0,0.0,9
,7.0,2.0,3.0,,4.0,,24.0,No,Travel_Rarely,,1.0,3.0,Marketing,1.0,3157,Female,1.0,Sales Executive,Married,34070.0,,Y,15.0,8.0,2.0,6.0,2.0,,1.0,4
7.1418183846494445,9.0,3.0,3.0,,2.0,4.0,26.0,No,Travel_Rarely,Research & Development,19.0,4.0,Technical Degree,1.0,3158,Female,4.0,Sales Executive,,119940.0,1.0,Y,,8.0,,6.0,6.0,5.0,1.0,4
6.223263052208611,21.0,1.0,3.0,4.0,2.0,3.0,24.0,No,Travel_Rarely,Sales,7.0,3.0,Medical,1.0,3159,Female,1.0,,Married,12320.0,1.0,,12.0,8.0,0.0,1.0,4.0,1.0,0.0,0
,12.0,,3.0,1.0,2.0,3.0,50.0,No,,Sales,,,Marketing,1.0,3160,Male,1.0,Sales Executive,Married,29600.0,1.0,,,8.0,3.0,,2.0,32.0,10.0,7
6.868895582329166,18.0,2.0,,2.0,3.0,3.0,25.0,No,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3161,Male,1.0,Research Scientist,Married,190940.0,,Y,16.0,,0.0,,3.0,7.0,0.0,6
8.758000892458611,5.0,3.0,,2.0,4.0,3.0,34.0,No,,Sales,6.0,,Life Sciences,1.0,3164,Male,4.0,Research Director,Married,,,Y,12.0,,1.0,6.0,,6.0,1.0,3
7.418408076751389,15.0,3.0,3.0,1.0,4.0,,35.0,No,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3166,Female,,Sales Executive,Single,24960.0,4.0,Y,17.0,,3.0,9.0,3.0,3.0,0.0,2
6.010130522088334,12.0,,3.0,1.0,4.0,,,No,Travel_Rarely,,1.0,3.0,Marketing,1.0,3167,Female,2.0,Sales Executive,Divorced,64650.0,4.0,Y,17.0,8.0,,13.0,3.0,7.0,5.0,7
7.605803212851389,9.0,3.0,3.0,,3.0,2.0,27.0,No,Travel_Rarely,Sales,22.0,4.0,Medical,1.0,3168,Male,1.0,Sales Representative,Divorced,22060.0,0.0,Y,14.0,8.0,1.0,6.0,4.0,5.0,0.0,3
8.748737170905834,5.0,3.0,3.0,4.0,3.0,2.0,37.0,No,Travel_Rarely,,9.0,,Marketing,1.0,3169,,2.0,Laboratory Technician,Married,20860.0,4.0,Y,14.0,8.0,0.0,17.0,3.0,3.0,1.0,0
6.858602186523611,10.0,,3.0,4.0,,4.0,20.0,No,Travel_Rarely,Research & Development,17.0,4.0,Medical,1.0,3170,,,Sales Representative,Single,22930.0,,Y,13.0,8.0,2.0,1.0,3.0,1.0,,0
6.849865015617778,21.0,3.0,3.0,,4.0,,42.0,No,Travel_Rarely,Research & Development,28.0,4.0,Life Sciences,1.0,3171,,2.0,Manufacturing Director,Married,26450.0,,Y,15.0,,0.0,10.0,5.0,10.0,2.0,2
8.267108433734721,,,,2.0,,,,No,,Research & Development,10.0,5.0,Technical Degree,1.0,3172,Female,2.0,,Divorced,,4.0,Y,11.0,,0.0,21.0,3.0,,0.0,0
6.595310129406389,7.0,4.0,,3.0,1.0,2.0,38.0,No,,Human Resources,2.0,4.0,Medical,1.0,3173,,1.0,,Single,20140.0,3.0,Y,17.0,,1.0,8.0,,0.0,0.0,0
,11.0,,3.0,4.0,3.0,3.0,43.0,No,Travel_Frequently,Sales,4.0,3.0,Medical,1.0,3174,,,Healthcare Representative,Divorced,34190.0,3.0,,11.0,8.0,1.0,10.0,,8.0,4.0,7
6.675439535921389,12.0,,3.0,,1.0,1.0,48.0,No,Travel_Rarely,,,1.0,Medical,1.0,3175,,2.0,Laboratory Technician,Married,53760.0,7.0,Y,13.0,8.0,1.0,,3.0,3.0,,2
,8.0,4.0,4.0,,3.0,4.0,44.0,No,Travel_Rarely,Sales,29.0,4.0,Marketing,1.0,3176,Male,2.0,Sales Executive,Single,19510.0,4.0,Y,22.0,8.0,,,,2.0,0.0,2
,,2.0,4.0,3.0,,,34.0,No,Travel_Rarely,Research & Development,13.0,4.0,Life Sciences,,3177,Female,1.0,Laboratory Technician,,23410.0,1.0,Y,20.0,,2.0,8.0,3.0,,0.0,6
6.906098839803611,9.0,1.0,,3.0,3.0,3.0,21.0,No,Travel_Rarely,Sales,,2.0,Life Sciences,1.0,3179,Male,3.0,Sales Executive,Single,87260.0,1.0,Y,11.0,8.0,1.0,3.0,2.0,,1.0,2
8.466709058455834,7.0,3.0,3.0,,4.0,4.0,44.0,No,Travel_Rarely,Research & Development,,,Life Sciences,1.0,3180,Male,1.0,Laboratory Technician,Married,40110.0,4.0,Y,14.0,,1.0,26.0,2.0,2.0,0.0,1
5.513164881749167,20.0,,,,3.0,,22.0,No,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,3181,Female,2.0,Laboratory Technician,Married,195450.0,0.0,Y,14.0,,0.0,3.0,3.0,,2.0,2
7.009958723783889,,3.0,3.0,3.0,,3.0,33.0,No,Travel_Rarely,Sales,13.0,4.0,Marketing,1.0,3182,Female,2.0,Manufacturing Director,Divorced,,0.0,Y,18.0,8.0,,,2.0,5.0,1.0,2
9.18156626506,6.0,,3.0,1.0,4.0,2.0,,No,Travel_Rarely,Research & Development,1.0,1.0,Life Sciences,1.0,3183,Female,,Healthcare Representative,Married,30220.0,,,16.0,8.0,1.0,6.0,3.0,6.0,0.0,5
6.966372155287778,,,3.0,,3.0,3.0,,No,Travel_Frequently,,4.0,5.0,Technical Degree,1.0,3184,Male,3.0,Manager,Divorced,57720.0,1.0,Y,17.0,8.0,0.0,1.0,3.0,,0.0,0
6.9104908522980555,7.0,2.0,3.0,4.0,1.0,4.0,53.0,No,Travel_Rarely,,24.0,3.0,Other,1.0,3185,Female,3.0,Manager,Single,22690.0,,Y,11.0,8.0,1.0,18.0,2.0,14.0,8.0,10
7.2354071842925,5.0,,,2.0,4.0,2.0,34.0,No,Travel_Rarely,Research & Development,1.0,5.0,Medical,1.0,3186,Male,1.0,Research Scientist,Married,53810.0,,Y,12.0,8.0,0.0,,,10.0,8.0,8
9.268681392235555,18.0,4.0,,3.0,4.0,3.0,,No,Travel_Rarely,Research & Development,,2.0,Life Sciences,1.0,3188,,1.0,Manufacturing Director,Married,54540.0,,Y,13.0,,1.0,3.0,5.0,3.0,0.0,2
5.828110218652222,,2.0,3.0,3.0,3.0,,37.0,No,Travel_Rarely,Research & Development,4.0,3.0,Medical,1.0,3189,Male,1.0,Manager,Married,,1.0,Y,14.0,8.0,,10.0,3.0,,7.0,8
6.585251004015833,8.0,3.0,3.0,2.0,3.0,,29.0,No,Travel_Rarely,Research & Development,,3.0,Life Sciences,1.0,3190,Female,1.0,Healthcare Representative,Married,41570.0,1.0,Y,,8.0,3.0,6.0,2.0,6.0,1.0,2
6.249265952699444,16.0,3.0,3.0,2.0,4.0,,,No,Travel_Rarely,Research & Development,10.0,5.0,Medical,1.0,3191,Female,4.0,Laboratory Technician,,,1.0,,11.0,8.0,,17.0,3.0,,11.0,8
6.819887327086111,22.0,3.0,4.0,3.0,,1.0,33.0,No,Travel_Frequently,Research & Development,8.0,,Technical Degree,1.0,3192,Male,2.0,,Divorced,90690.0,,Y,25.0,8.0,1.0,,3.0,13.0,4.0,7
5.9144143239625,19.0,,3.0,3.0,2.0,4.0,54.0,No,Travel_Rarely,Research & Development,5.0,,Life Sciences,1.0,3193,Female,2.0,Sales Executive,Married,40140.0,,,19.0,,,16.0,4.0,9.0,,1
10.266362115126945,10.0,,3.0,2.0,2.0,3.0,36.0,No,Travel_Rarely,Research & Development,,3.0,Life Sciences,1.0,3194,Male,2.0,Research Scientist,Divorced,59150.0,2.0,Y,13.0,,1.0,13.0,3.0,3.0,0.0,2
,6.0,1.0,3.0,1.0,4.0,3.0,27.0,No,,Sales,9.0,3.0,Marketing,1.0,3195,Male,5.0,Research Director,Single,59930.0,0.0,Y,14.0,8.0,1.0,5.0,,4.0,1.0,1
,20.0,4.0,3.0,3.0,3.0,3.0,35.0,No,Non-Travel,Research & Development,2.0,1.0,Medical,,3198,Male,,Research Scientist,Married,,1.0,Y,19.0,8.0,1.0,1.0,2.0,1.0,0.0,0
6.509760151717778,20.0,,,1.0,1.0,4.0,23.0,No,,Research & Development,2.0,,Life Sciences,,3199,Male,1.0,Healthcare Representative,Married,,2.0,Y,11.0,,1.0,5.0,3.0,,0.0,2
,,3.0,3.0,4.0,,3.0,25.0,No,Travel_Rarely,Research & Development,11.0,3.0,Medical,,3200,Male,,Manufacturing Director,Married,,0.0,,11.0,8.0,1.0,,3.0,3.0,1.0,2
,17.0,2.0,4.0,4.0,4.0,,38.0,No,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,3201,Male,5.0,Research Scientist,,147560.0,0.0,Y,20.0,,1.0,8.0,,7.0,0.0,5
7.3064257028111115,15.0,2.0,3.0,,4.0,3.0,29.0,No,Travel_Frequently,Sales,2.0,4.0,Life Sciences,1.0,3202,Male,,Healthcare Representative,,64990.0,,,18.0,8.0,3.0,,,10.0,2.0,8
,20.0,4.0,3.0,,2.0,3.0,,No,Travel_Rarely,Research & Development,16.0,,Technical Degree,1.0,3203,Male,1.0,Sales Executive,Married,97240.0,3.0,Y,13.0,8.0,0.0,12.0,2.0,,2.0,2
8.42718429272639,13.0,,,4.0,4.0,,27.0,No,,Sales,,3.0,Technical Degree,1.0,3204,Male,5.0,,,21940.0,1.0,Y,12.0,8.0,0.0,6.0,,6.0,0.0,4
7.22692994199,11.0,4.0,3.0,,4.0,3.0,,No,Travel_Rarely,Research & Development,16.0,,Life Sciences,1.0,3205,,3.0,Manager,Single,33880.0,3.0,Y,11.0,8.0,0.0,4.0,2.0,1.0,0.0,0
8.634603971441111,13.0,4.0,3.0,,3.0,3.0,50.0,No,Travel_Rarely,,5.0,,Medical,1.0,3206,Male,1.0,Laboratory Technician,Married,54730.0,1.0,Y,19.0,,1.0,20.0,2.0,20.0,3.0,8
6.264275992860278,19.0,3.0,4.0,4.0,2.0,4.0,34.0,No,,Research & Development,,1.0,Medical,1.0,3207,Male,1.0,Healthcare Representative,,27030.0,1.0,Y,21.0,8.0,1.0,9.0,2.0,8.0,7.0,7
6.352630522088333,12.0,3.0,3.0,4.0,3.0,3.0,39.0,No,Travel_Rarely,Research & Development,12.0,5.0,Medical,1.0,3209,Female,1.0,Sales Representative,,62200.0,1.0,Y,14.0,8.0,2.0,20.0,2.0,20.0,11.0,10
7.3424843819722225,17.0,,3.0,4.0,4.0,2.0,32.0,No,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3210,,5.0,,Single,,1.0,Y,11.0,8.0,0.0,10.0,5.0,,0.0,8
6.589042838018611,21.0,2.0,3.0,,4.0,,38.0,No,Travel_Rarely,Research & Development,,,Life Sciences,1.0,3212,Male,1.0,Sales Executive,Single,43120.0,0.0,,,8.0,,10.0,2.0,9.0,1.0,8
6.048932396251667,17.0,2.0,4.0,3.0,1.0,3.0,27.0,No,,Research & Development,10.0,3.0,Medical,1.0,3213,Male,5.0,Research Scientist,,132450.0,1.0,,23.0,8.0,1.0,,3.0,9.0,0.0,7
,,3.0,3.0,,4.0,,32.0,No,Travel_Rarely,Sales,,3.0,Medical,1.0,3214,Male,2.0,,Single,,3.0,Y,,8.0,0.0,10.0,6.0,7.0,7.0,7
6.5622010263275,5.0,3.0,3.0,4.0,,3.0,47.0,No,Travel_Rarely,,2.0,3.0,Medical,1.0,3215,Female,5.0,Sales Executive,Single,50210.0,2.0,Y,17.0,,0.0,20.0,3.0,7.0,1.0,7
8.40520191878611,6.0,3.0,3.0,4.0,1.0,3.0,40.0,No,Travel_Frequently,Research & Development,3.0,4.0,Medical,1.0,3216,Female,,Human Resources,,51260.0,5.0,Y,,8.0,0.0,,2.0,18.0,1.0,12
6.399309460062222,15.0,,3.0,,3.0,3.0,53.0,No,Travel_Rarely,Research & Development,7.0,,Life Sciences,1.0,3217,Male,2.0,Laboratory Technician,Married,,3.0,Y,18.0,8.0,1.0,32.0,2.0,,1.0,3
,11.0,3.0,4.0,,4.0,2.0,41.0,No,Travel_Rarely,Sales,6.0,3.0,Medical,1.0,3218,Male,1.0,Sales Executive,Divorced,102390.0,3.0,Y,24.0,,3.0,23.0,3.0,21.0,12.0,6
6.1152588130297225,,4.0,4.0,,1.0,3.0,60.0,No,Travel_Rarely,Research & Development,8.0,,Life Sciences,1.0,3219,Female,5.0,,Single,53290.0,8.0,Y,20.0,,0.0,10.0,,2.0,2.0,2
6.77453145917,,2.0,,4.0,1.0,2.0,27.0,No,Travel_Frequently,Research & Development,29.0,1.0,Life Sciences,1.0,3220,Male,2.0,Manufacturing Director,Divorced,43250.0,,Y,,8.0,,9.0,2.0,9.0,1.0,7
5.895184069611667,13.0,,,4.0,3.0,3.0,41.0,No,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,3221,Male,1.0,Manufacturing Director,Married,72600.0,1.0,,16.0,8.0,0.0,,2.0,22.0,2.0,10
6.923985943775,16.0,4.0,,,2.0,3.0,50.0,No,Travel_Rarely,Sales,,,Life Sciences,1.0,3222,Male,2.0,Research Scientist,Married,23220.0,7.0,Y,25.0,8.0,1.0,,,2.0,2.0,2
5.744808121374167,11.0,3.0,3.0,1.0,1.0,3.0,36.0,No,Non-Travel,,10.0,4.0,Technical Degree,1.0,3224,Female,2.0,Research Scientist,Married,41520.0,9.0,Y,19.0,8.0,1.0,,3.0,8.0,0.0,5
9.43807675145,9.0,3.0,3.0,,3.0,4.0,38.0,No,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,3225,Female,3.0,Manager,Single,96190.0,4.0,Y,13.0,8.0,1.0,10.0,2.0,1.0,,0
5.6747032574741665,17.0,2.0,3.0,,3.0,3.0,44.0,No,Non-Travel,Research & Development,8.0,2.0,Life Sciences,,3226,Male,1.0,Research Scientist,Single,135030.0,2.0,Y,12.0,8.0,0.0,9.0,,5.0,1.0,4
8.115662650602221,5.0,2.0,4.0,4.0,3.0,2.0,47.0,No,,,27.0,3.0,Life Sciences,1.0,3227,Male,1.0,Research Scientist,Divorced,54410.0,,Y,22.0,8.0,,28.0,,22.0,11.0,13
7.313369031682222,7.0,3.0,3.0,,,2.0,30.0,No,Travel_Rarely,Research & Development,8.0,,Life Sciences,1.0,3228,Male,2.0,Sales Executive,Divorced,52090.0,7.0,Y,14.0,8.0,1.0,,3.0,8.0,,7
6.233736055332222,8.0,3.0,3.0,,3.0,3.0,29.0,No,Travel_Rarely,Research & Development,,2.0,Medical,1.0,3229,Female,1.0,Sales Executive,Single,,,,13.0,8.0,3.0,1.0,2.0,1.0,0.0,0
6.523755020080277,20.0,3.0,3.0,,4.0,3.0,43.0,No,Travel_Frequently,Research & Development,26.0,1.0,Life Sciences,,3231,Male,1.0,Laboratory Technician,Married,135490.0,,Y,11.0,8.0,2.0,,,2.0,2.0,2
5.915160642570278,,4.0,,2.0,,3.0,34.0,No,Travel_Rarely,Research & Development,2.0,,Technical Degree,1.0,3232,Male,2.0,Healthcare Representative,Single,49990.0,3.0,Y,12.0,8.0,2.0,10.0,2.0,5.0,4.0,3
7.198370147255556,20.0,3.0,3.0,2.0,1.0,4.0,23.0,No,Travel_Rarely,,,3.0,Marketing,1.0,3233,Male,,Sales Executive,Married,42210.0,,Y,11.0,8.0,1.0,5.0,4.0,,0.0,2
5.8017838018738885,20.0,2.0,3.0,3.0,2.0,1.0,39.0,No,Travel_Rarely,Sales,,4.0,Marketing,,3234,Female,4.0,Healthcare Representative,Married,138720.0,9.0,Y,12.0,8.0,3.0,12.0,,8.0,3.0,6
,,,3.0,3.0,4.0,,56.0,No,,Research & Development,2.0,4.0,Medical,1.0,3235,Male,1.0,Manager,Married,20420.0,7.0,Y,12.0,8.0,,30.0,6.0,10.0,,1
,6.0,3.0,3.0,,4.0,2.0,,No,Travel_Rarely,Sales,9.0,,Marketing,1.0,3236,Male,2.0,Research Scientist,Single,20730.0,0.0,Y,14.0,8.0,0.0,5.0,3.0,4.0,2.0,3
6.921458054439722,,3.0,3.0,4.0,1.0,1.0,27.0,No,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,3237,,1.0,Laboratory Technician,Single,29560.0,8.0,Y,13.0,8.0,0.0,9.0,6.0,7.0,0.0,7
,8.0,2.0,,,2.0,3.0,29.0,No,,,,3.0,Marketing,1.0,3238,Female,2.0,Manager,Divorced,,1.0,Y,15.0,8.0,1.0,2.0,,2.0,,2
5.954673136992223,13.0,3.0,3.0,4.0,4.0,3.0,53.0,No,Travel_Rarely,Research & Development,9.0,3.0,Life Sciences,1.0,3239,Female,3.0,,Single,48090.0,2.0,Y,18.0,8.0,0.0,19.0,2.0,,,2
,18.0,3.0,3.0,,1.0,4.0,35.0,No,,Research & Development,5.0,1.0,Medical,1.0,3240,Male,,Healthcare Representative,Divorced,,2.0,Y,18.0,8.0,2.0,16.0,4.0,1.0,0.0,0
7.345769745649167,14.0,1.0,3.0,,4.0,3.0,32.0,No,Travel_Frequently,Sales,4.0,,Life Sciences,1.0,3241,Male,2.0,,Married,,1.0,Y,19.0,,0.0,10.0,3.0,10.0,4.0,7
10.723779562695,4.0,,3.0,4.0,,1.0,38.0,No,Travel_Rarely,Sales,10.0,,Medical,1.0,3242,Male,4.0,Laboratory Technician,Married,,6.0,Y,12.0,8.0,2.0,6.0,,,0.0,1
5.8830789825969445,12.0,2.0,,2.0,1.0,3.0,34.0,No,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,3243,Female,3.0,,Divorced,57440.0,,Y,19.0,8.0,1.0,7.0,4.0,0.0,0.0,0
5.634441097724166,15.0,3.0,3.0,,1.0,4.0,,No,Travel_Rarely,Sales,21.0,5.0,Technical Degree,,3244,Male,3.0,Manager,Married,,1.0,Y,11.0,,1.0,34.0,2.0,34.0,1.0,16
7.524006024096111,6.0,3.0,3.0,3.0,,2.0,25.0,No,Travel_Rarely,Research & Development,8.0,3.0,Life Sciences,1.0,3246,Male,2.0,Research Scientist,Single,74840.0,1.0,Y,15.0,,0.0,6.0,,6.0,1.0,4
5.580070281124445,17.0,3.0,3.0,2.0,3.0,3.0,45.0,No,,,2.0,3.0,Life Sciences,1.0,3247,Male,3.0,Healthcare Representative,,60740.0,,Y,14.0,,0.0,9.0,2.0,,3.0,1
,,1.0,3.0,1.0,3.0,3.0,,No,Travel_Rarely,,23.0,1.0,Life Sciences,1.0,3248,Female,2.0,Research Scientist,Single,173280.0,1.0,Y,17.0,8.0,1.0,2.0,2.0,2.0,0.0,2
,9.0,3.0,3.0,,4.0,,34.0,No,Travel_Rarely,Research & Development,12.0,3.0,Technical Degree,1.0,3250,Male,1.0,Research Scientist,Single,,1.0,,,8.0,0.0,6.0,3.0,6.0,1.0,4
6.881342034805833,18.0,,3.0,1.0,1.0,,36.0,No,Non-Travel,Research & Development,,2.0,Life Sciences,1.0,3252,Male,5.0,Sales Executive,,116310.0,1.0,Y,18.0,8.0,1.0,10.0,2.0,10.0,,9
7.023702588130278,,3.0,3.0,4.0,4.0,3.0,52.0,No,Non-Travel,Research & Development,1.0,,Life Sciences,,3253,,5.0,Sales Executive,Married,97380.0,0.0,Y,18.0,8.0,2.0,5.0,2.0,,1.0,2
6.521339803658889,21.0,3.0,,1.0,4.0,3.0,26.0,No,Travel_Frequently,Research & Development,2.0,2.0,Life Sciences,,3254,,1.0,Manufacturing Director,Divorced,28350.0,,Y,11.0,8.0,1.0,5.0,,2.0,2.0,0
5.816875278893333,19.0,3.0,3.0,2.0,3.0,,29.0,No,Travel_Rarely,Research & Development,10.0,2.0,Medical,1.0,3255,,3.0,Manufacturing Director,,169590.0,4.0,Y,14.0,8.0,3.0,11.0,5.0,8.0,,1
5.947781124497777,,,3.0,2.0,4.0,3.0,34.0,No,Travel_Rarely,,14.0,4.0,Technical Degree,,3257,Male,2.0,Manufacturing Director,Single,61460.0,2.0,Y,12.0,8.0,,,3.0,4.0,1.0,3
